country,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7k,30.5k,32.3k,34.4k,36.3k,37.5k,39.2k,40.4k,40.8k,41.5k,42.5k,42.9k,43.5k,44k,44.2k,44k,44k,43.9k,43.5k,42.8k,42.3k,41k,39.6k,38.3k,37k,36.2k
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6k,33.5k,34.7k,35.8k,36.9k,38k,39.1k,40.1k,40.8k,41.9k,43.1k,44.2k,45.1k,46.4k,47.6k,48.6k,49.5k,50.5k,51k,51.6k,52.1k,52.4k,52.6k,52.9k,53k,53.2k
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1530,1450,1380,1310,1270,1230,1210,1210,1190,1160,1120,1080,1010,931,867,804,746,704,659,628,585,544,503,458,412,372,331,297,271,254,244,246,260,275,282,279
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,425,433,440,433,421,409,402,396,393,392,386,379,363,344,325,304,290,283,281,281,282,282,273,266,260,271,299,317,341,375,399,396,403,403,382,356,339
Argentina,,,,,,,,,,,,,,,,,,,,13.3k,13.5k,13.8k,14k,14.3k,14.6k,15k,15.4k,15.4k,14.7k,13.7k,12.4k,11.3k,10.5k,10.1k,9890,10.2k,10.7k,11.2k,11.5k,11.5k,11.3k,11k,10.7k,10.2k,9540,8910,8380,7950,7780,7810,7780,7600,7340,7110,6970,6660,6380,6000,5720,5470,5270,5180,5100,4920,4800
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,1990,1930,1900,1920,1970,2030,2080,2110,2120,2110,2100,1960,1820,1680,1500,1300,1120,974,841,732,650,594,561,548,556,570,578,578,563,532,505,471,441,413,382,355,324,301
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,14,14,14,14,14,15,15,15,15,15,14,13,12,11,11,10,10,9,9,9,8,8,8,7
Australia,,,,,,,,,,,,,,,,,,3160,3200,3210,3210,3210,3160,3030,2790,2450,2110,1790,1550,1410,1370,1400,1440,1500,1510,1470,1400,1310,1200,1130,1090,1060,1030,1020,978,971,929,909,866,853,847,822,828,818,843,850,865,879,883,871,811,770,725,685,657
Austria,,,,,3010,3100,3190,3250,3280,3240,3130,3000,2890,2770,2660,2560,2460,2380,2320,2260,2140,1990,1780,1550,1340,1150,1000,900,831,784,749,735,709,682,633,568,496,435,392,364,358,363,370,358,343,325,287,265,237,225,222,220,229,229,226,227,217,205,202,193,187,189,184,179,173
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6370,6510,6670,6850,7040,7230,7350,7430,7400,7300,7120,6850,6510,6050,5550,5040,4560,4180,3910,3710,3600,3530,3490,3450,3420,3410,3470,3600,3830,4120,4350,4400,4270
Burundi,,,,,,,,,,,,,,7030,7270,7490,7630,7760,7830,7870,7890,7880,7890,7960,8140,8290,8530,8810,9070,9310,9410,9510,9590,9690,9890,10.1k,10.4k,10.8k,11.1k,11.4k,11.5k,11.5k,11.4k,11.3k,11.2k,11k,10.9k,10.8k,10.8k,10.9k,10.9k,11k,11.3k,11.5k,11.7k,12k,12.3k,12.5k,12.7k,13k,13.1k,13.2k,13.2k,13.3k,13.2k
Belgium,,,,,,,,,,3340,3210,3010,2830,2680,2590,2460,2320,2160,2010,1880,1780,1730,1680,1590,1480,1350,1210,1080,974,889,838,794,765,734,688,661,631,589,561,537,517,500,495,474,461,429,406,370,339,325,316,311,321,319,317,325,319,312,316,304,303,300,283,279,278
Benin,,,,,,,,6290,6370,6460,6560,6680,6820,6950,7060,7160,7260,7350,7470,7610,7710,7830,7970,8090,8190,8290,8380,8510,8640,8810,8930,9070,9210,9390,9570,9730,9870,10k,10.1k,10.3k,10.3k,10.4k,10.6k,10.7k,10.8k,11k,11.1k,11.2k,11.3k,11.3k,11.3k,11.3k,11.4k,11.4k,11.5k,11.5k,11.5k,11.6k,11.7k,11.7k,11.8k,11.8k,11.9k,11.9k,12k
Burkina Faso,,,,,,,,,,,,,,,,,,,17.6k,18.2k,18.5k,18.9k,19.2k,19.3k,19.3k,19.3k,19.2k,19.2k,19.3k,19.5k,19.6k,19.6k,19.6k,19.6k,19.3k,18.9k,18.4k,18.1k,18k,18.2k,18.5k,18.8k,19.2k,19.6k,20k,20.4k,20.8k,21.3k,21.6k,21.8k,21.9k,22k,21.8k,21.6k,21.2k,20.8k,20.6k,20.3k,20.1k,19.6k,19.3k,18.9k,18.6k,18.4k,18.4k
Bangladesh,,,197k,199k,205k,211k,219k,227k,235k,241k,244k,245k,246k,247k,251k,257k,265k,274k,281k,285k,285k,281k,277k,275k,277k,283k,291k,301k,309k,312k,308k,301k,291k,281k,272k,264k,257k,250k,243k,234k,224k,215k,205k,195k,186k,178k,172k,166k,160k,154k,148k,143k,137k,130k,124k,117k,110k,103k,96.8k,91.4k,86.8k,82.9k,79.9k,77.1k,74.4k
Bulgaria,,,,,,,,,,,,,,2900,2850,2840,2840,2810,2750,2700,2670,2660,2660,2650,2610,2560,2470,2350,2220,2070,1920,1770,1620,1480,1380,1320,1310,1320,1340,1350,1310,1210,1080,951,858,810,790,788,774,748,714,677,641,604,575,560,557,559,559,552,514,464,412,367,335
Bahrain,,,,,,,,,,,,,,,,,,,,,255,234,216,203,197,195,198,205,212,214,219,221,224,226,229,230,231,231,229,222,208,188,166,143,122,103,87,76,66,60,54,48,43,39,35,32,29,27,26,25,25,25,26,24,24
Bahamas,,,,,,,,,,,,,,,,,,,76,76,80,88,97,104,108,106,101,94,88,88,93,102,111,118,119,113,102,90,79,72,71,72,75,76,73,68,61,54,48,44,43,44,45,48,49,50,51,52,51,50,49,46,44,42,40
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1220,1080,946,822,723,652,581,508,448,412,387,376,370,354,321,272,219,170,135,120,127,150,180,210,220,215,192,167,141,124
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,1260,1170,1080,994,930,896,851,808,755,681,615,557,508,457,417,373,328,293,268,254,252,251,248,240,239
Belize,,,,,,,,,,,,,,,,,,166,168,168,170,172,172,171,168,163,156,149,145,143,145,149,153,156,155,151,143,135,127,120,115,111,108,106,104,102,100,99,98,96,94,91,87,84,82,79,76,74,72,71,71,71,71,71,70
Bolivia,,,,,,,,,,,,,,,,12.6k,12.4k,12.1k,11.8k,11.6k,11.4k,11.4k,11.3k,11.3k,11.3k,11.3k,11.2k,11.2k,11.1k,11.1k,11k,11k,10.9k,10.8k,10.6k,10.4k,10.2k,10.1k,9910,9810,9630,9490,9370,9260,9090,8810,8480,8160,7830,7570,7340,7160,7040,6910,6770,6560,6310,6090,5840,5630,5440,5240,5090,4940,4820
Brazil,,,,,,,,,,,,,168k,171k,171k,169k,165k,160k,154k,151k,149k,148k,148k,148k,148k,146k,144k,143k,140k,138k,135k,131k,127k,122k,116k,111k,104k,97.4k,91k,85.5k,80.8k,77k,73.7k,71.2k,69.5k,68.3k,67.1k,66.1k,64.3k,61k,56.6k,52.1k,47.7k,43.5k,39.6k,35.6k,32.7k,30.9k,30.3k,30.4k,31k,31.6k,31.6k,30.4k,28.6k
Barbados,,,,,,,,,,,,,,,,,,165,144,129,121,118,117,116,111,102,91,79,70,65,63,64,67,69,69,67,63,57,51,46,43,40,39,37,36,34,32,31,30,30,31,33,34,36,36,36,35,33,31,30,30,29,28,28,27
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,45,45,44,42,40,38,36,34,33,32,32,32,31,31,30,28,27,27,27,28,29,31,32,33
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,875,810,732,666,620,579,554,542,532,518,497,471,448,426,407,394,384,373,358,337,314,287,262,242,226
Botswana,,,,,,,,,,,,,,,1060,1060,1060,1050,1040,1040,1030,1040,1040,1060,1080,1100,1130,1160,1180,1200,1220,1230,1230,1230,1220,1220,1220,1210,1200,1190,1180,1170,1160,1150,1140,1130,1130,1130,1130,1130,1140,1150,1160,1170,1180,1200,1210,1220,1230,1250,1260,1280,1290,1290,1270
Central African Republic,,,,,,,,,,,,,,,,,,,,,4390,4420,4450,4490,4530,4560,4620,4690,4770,4880,5010,5170,5360,5550,5690,5830,5910,5970,6010,6060,6070,6080,6110,6160,6260,6410,6600,6810,6980,7090,7150,7140,7090,7060,7000,6940,6910,6860,6850,6850,6860,6900,6970,6990,6990
Canada,,,,,,,,,,,,,,,,,,,4670,4270,4050,3910,3830,3670,3500,3300,3140,2940,2670,2430,2280,2150,2050,2000,1940,1830,1770,1730,1710,1680,1670,1660,1650,1650,1640,1550,1440,1330,1230,1190,1210,1220,1280,1350,1390,1440,1450,1460,1490,1460,1420,1360,1290,1230,1180
Switzerland,,,,,1470,1470,1500,1520,1560,1610,1630,1630,1630,1600,1560,1500,1420,1300,1180,1040,937,842,752,675,605,537,482,441,407,386,370,366,356,350,348,339,334,319,300,294,293,288,291,300,295,293,286,276,273,265,258,245,242,234,236,239,245,245,252,250,246,249,243,237,231
Chile,,,,,,,,,,,,,,,,,,9650,8760,8390,8230,7870,7150,6450,5960,5650,5250,4820,4450,4020,3500,3070,2770,2630,2570,2590,2660,2720,2660,2520,2320,2090,1940,1800,1680,1640,1600,1580,1530,1450,1390,1330,1320,1340,1330,1340,1330,1330,1320,1290,1280,1250,1220,1200,1140
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928k,863k,752k,619k,497k,406k,355k,331k,329k,331k,331k,325k,309k,290k,266k,241k,216k,190k,166k,147k,131k,121k,113k,105k,100k,93.4k
Cote d'Ivoire,,,,,,,13.8k,14.3k,14.9k,15.3k,15.7k,16k,16.4k,16.8k,17.3k,17.7k,18.2k,18.8k,19.3k,19.9k,20.3k,20.5k,20.7k,20.8k,20.8k,20.9k,21.1k,21.2k,21.4k,21.7k,21.9k,22.1k,22.3k,22.5k,22.8k,23.3k,23.7k,24.2k,24.9k,25.5k,26.3k,27.1k,28.1k,29k,30k,30.9k,31.8k,32.5k,33k,33.1k,33.2k,33k,32.6k,32.1k,31.7k,31.3k,30.9k,30.8k,30.8k,30.8k,30.9k,31.1k,31.2k,31.4k,31.5k
Cameroon,,,,,17.5k,17.2k,17k,16.8k,16.7k,16.7k,16.9k,17.2k,17.6k,18.1k,18.5k,18.8k,18.8k,18.7k,18.6k,18.4k,18.3k,18.3k,18.4k,18.7k,19.2k,19.7k,20.2k,20.6k,20.9k,21.2k,21.5k,21.8k,21.9k,21.9k,21.6k,21.2k,20.9k,20.8k,20.9k,21.1k,21.4k,21.8k,22.1k,22.5k,22.8k,22.9k,22.9k,22.7k,22.3k,21.9k,21.6k,21.5k,21.6k,21.7k,21.9k,21.9k,21.8k,21.6k,21.5k,21.5k,21.3k,21.2k,21.1k,21.1k,21.1k
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6k,60.2k,60.9k,62k,63.3k,64.5k,66.5k,68.6k,71.1k,73.7k,75.9k,77.7k,79.4k,80.5k,80.8k,81.8k,83.2k,84.7k,86.5k,88.5k,90.3k,91.6k,91.7k,91.9k,92k,92k,92.1k,92.4k,92.7k,93.3k,93.7k,94.3k
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370,2360,2350,2360,2370,2400,2440,2490,2550,2620,2710,2820,2950,3110,3280,3470,3650,3790,3890,3920,3900,3850,3760,3700,3620,3540,3460,3380,3280,3210,3120,3060,3010,2950
Cook Is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
Colombia,,,,,,,,,,,,,27.1k,27.7k,27.9k,27.9k,27.9k,27.6k,27.1k,26.3k,25.1k,23.7k,22.3k,21.2k,20.5k,20.5k,20.8k,21.3k,21.5k,21.5k,20.9k,20k,19.1k,18.2k,17.6k,17k,16.6k,16.3k,16k,15.8k,15.6k,15.4k,15.1k,14.7k,14.3k,13.6k,12.9k,12.2k,11.6k,11k,10.7k,10.6k,10.4k,10.3k,10k,9640,9110,8610,8150,7670,7350,7080,6840,6600,6360
Comoros,,,,,,,,,,,,,,,,,,,,,,,850,873,905,939,978,1020,1040,1060,1060,1060,1050,1030,1010,982,951,922,894,864,840,819,808,802,802,810,817,829,840,849,864,874,881,887,898,903,909,909,910,914,912,910,907,898,889
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,283,274,266,263,263,267,273,283,293,301,309,312,311,308,306,305,300,294,288,284,277,271,263,250,235,218,196,177,164,156,152,152,154,158,160,159,156,150,143,138,133
Costa Rica,,,,,,,,,,,,,,,,,,1370,1330,1290,1220,1130,1050,996,971,962,948,878,846,832,838,850,870,873,862,832,794,756,740,729,722,721,719,708,697,687,678,659,637,603,566,533,508,488,483,481,486,494,498,503,491,480,458,437,421
Cuba,,,,,,,,,,,,,,,,,,6480,5640,4980,4660,4490,4380,4230,3930,3420,2800,2230,1810,1580,1530,1590,1710,1820,1880,1850,1750,1620,1440,1270,1150,1040,923,845,766,709,660,632,640,650,627,593,538,485,440,402,381,351,336,322,309,297,285,284,270
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,77,76,74,71,66,60,56,50,45,40,36,33,30,29,28,28,27,27,26,25,24,23,21,20,19
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,1740,1510,1390,1360,1400,1480,1550,1530,1430,1260,1060,874,706,568,453,359,303,276,275,288,316,341,347,352,339,332,306,288,266,229,204,183,168
Germany,,,,,,,,,,,,,,,,,,,17.5k,16k,14.4k,12.3k,10.1k,8150,6960,6370,6050,5790,5430,5070,4660,4230,3830,3450,3130,2850,2770,2710,2800,2870,2880,2770,2510,2360,2250,2210,2210,2300,2280,2290,2170,2080,1970,1790,1720,1680,1610,1550,1570,1520,1530,1550,1490,1510,1450
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977,985,965,894,817,778,806,895,1040,1200,1320,1370,1370,1310,1210,1100,1020,981,961,955,961,961,959,955,946,936,922,899,871,843,816,795,782,772,766,752,737
Dominica,,,,,,,,,,,,,,,,,,,52,52,48,41,34,27,23,22,21,22,23,23,22,20,19,17,15,14,12,11,11,11,13,15,17,19,20,20,18,16,13,12,10,10,10,10,11,11,12,13,14,15,16,16,17,17,17
Denmark,,,,,,,,,,1300,1310,1290,1260,1210,1150,1090,1020,952,885,822,759,700,643,584,530,468,420,372,332,306,281,258,243,238,240,250,265,278,284,292,287,287,282,276,267,263,250,243,231,221,213,207,203,199,201,198,194,196,189,186,172,162,145,137,129
Dominican Republic,,10.1k,10.5k,10.8k,11.1k,11.2k,11.2k,11.1k,11k,10.7k,10.4k,10.1k,9780,9570,9410,9220,9010,8790,8620,8500,8360,8220,8080,7920,7740,7530,7300,7030,6770,6510,6340,6200,6090,5970,5820,5660,5470,5290,5160,5070,5040,5040,5070,5120,5130,5120,5090,5030,4980,4970,5000,5080,5180,5260,5340,5350,5340,5260,5180,5100,5040,4980,4910,4800,4710
Algeria,,,,,,,,,,,,,,,,,,,45.5k,45.5k,45.3k,45.3k,45.1k,44.8k,44.1k,43.2k,42.2k,41.2k,39.8k,38.2k,35.9k,33.2k,30.3k,27.4k,24.7k,22.5k,20.9k,19.7k,18.9k,18.4k,17.9k,17.6k,17.1k,16.5k,15.8k,14.9k,13.9k,13k,12.3k,11.9k,11.7k,11.8k,12k,12.3k,12.8k,13.3k,13.9k,14.5k,15k,15.3k,15.5k,15.5k,15.3k,15.1k,14.8k
Ecuador,,,,,,11.9k,11.6k,11.2k,11k,10.9k,11k,11.2k,11.5k,11.8k,11.9k,11.9k,11.9k,11.8k,11.7k,11.6k,11.4k,11.2k,10.9k,10.7k,10.4k,10.1k,9770,9510,9250,9030,8840,8650,8470,8280,8120,7950,7810,7680,7560,7380,7170,6930,6710,6500,6260,6080,5940,5800,5640,5450,5240,5010,4820,4640,4500,4420,4370,4330,4270,4180,4060,3920,3770,3640,3530
Egypt,,,,,,,70.6k,74.6k,77.5k,79.4k,79.1k,77.3k,75.1k,73k,72.1k,72.4k,73.5k,75.1k,76.8k,77.9k,78.3k,77.8k,77.2k,76.9k,77.3k,78.7k,80.9k,83.1k,85.1k,86.2k,86k,84.9k,83k,80.5k,77.7k,75.2k,73.1k,71k,68.2k,64.7k,60.1k,55.1k,49.9k,45.4k,42.1k,40.2k,39.1k,38.6k,38.3k,38.1k,37.8k,37.7k,37.6k,37.1k,36.7k,35.6k,33.9k,32.4k,31.5k,31.4k,32.4k,34k,35.6k,36.4k,35.8k
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,4360,4390,4420,4430,4440,4480,4500,4560,4630,4700,4730,4690,4570,4380,4200,3990,3760,3560,3420,3270,3190,3160,3180,3260,3340,3470,3590,3680,3690,3720,3680,3620,3550,3450,3360,3270,3190,3110,3060
Spain,,,,,,,,,,21.1k,20.8k,20.6k,20.1k,19.5k,18.9k,18.6k,18.3k,17.9k,17.1k,16.1k,15.2k,14.5k,14k,13.5k,12.9k,11.8k,10.7k,9750,8900,8010,7080,6130,5240,4520,3950,3580,3340,3250,3120,3010,2830,2670,2470,2260,2060,1900,1730,1590,1510,1500,1550,1590,1650,1700,1670,1680,1610,1570,1560,1470,1410,1330,1190,1080,1040
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,361,331,294,244,192,148,116,95,84,80,78,77,74,73,69,66,62,59,56,52,47,41,36,29,24,21,18
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,105k,107k,109k,112k,114k,117k,120k,123k,125k,127k,129k,131k,133k,135k,137k,138k,138k,139k,139k,140k,141k,141k,142k,141k,139k,135k,130k,125k,119k,114k,109k,104k,99.6k,96.3k,94k,92.2k,90.1k,88.8k,87.4k
Finland,,,,,,,,,,1410,1380,1320,1230,1140,1040,958,876,806,746,683,626,561,511,467,436,419,415,410,396,370,346,315,295,274,258,252,242,235,237,236,231,234,230,222,214,194,176,158,141,130,124,121,121,126,124,121,123,118,112,106,99,91,83,76,75
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,335,330,329,327,322,315,303,291,281,271,264,259,253,248,242,228,214,207,201,197,194,188,179,171,164
France,,,,,,,,,,15.8k,15.4k,15.1k,14.7k,14.3k,14k,13.4k,12.6k,11.8k,10.9k,10.1k,9770,9500,9250,8550,7440,6370,5480,4770,4190,3780,3620,3770,3890,3950,3900,3630,3440,3130,2840,2590,2400,2240,2170,2180,2200,2230,2190,2150,2110,2140,2080,2100,2030,1960,1880,1810,1810,1810,1810,1800,1730,1730,1810,1810,1730
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,81,84,88,90,92,93,93,91,88,84,80,76,71,67,63,60,58,55,54,52,51,49,48,47,46
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,963,979,998,1020,1040,1060,1080,1100,1110,1130,1140,1150,1150,1160,1170,1180,1190,1200,1200,1190,1180,1180,1190,1190,1210,1220,1230,1240,1230,1230,1220,1220,1200
UK,,,,,,,,,,15.7k,16k,16k,15.4k,14.8k,14.2k,13.6k,12.8k,12k,11.2k,10.6k,9990,9420,8740,8200,7660,7110,6560,5940,5470,5050,4820,4700,4570,4480,4340,4200,3950,3750,3540,3430,3340,3330,3250,3170,3060,2940,2820,2760,2640,2600,2500,2420,2420,2380,2460,2510,2590,2670,2710,2670,2560,2390,2200,1950,1820
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,2860,2690,2540,2440,2410,2410,2440,2470,2480,2480,2470,2450,2400,2310,2230,2120,1980,1830,1680,1540,1390,1250,1150,1070,1010,965,930,897,856,814,767,720,678,629,581,536,494,445,408
